date,ama,pn_er,tr,target
1990-02-28,1836.0,0.0,136.0,1972.0
1990-03-31,1882.0,0.0,204.0,1968.1818181818182
1990-04-30,1951.6,0.0,95.0,1984.1487603305786
1990-05-31,1984.96,0.0,135.0,1993.3944402704735
1990-06-30,1979.7813806566105,0.5510204081632653,101.0,1978.1130763622984
1990-07-31,1952.11458690448,0.027210884353741496,459.0,1923.4580086749047
1990-08-31,1798.0556273569566,-0.8083333333333333,218.0,1886.6229161885583
1990-09-30,1684.833376414174,-1.0,183.0,1842.6914768815477
1990-10-31,1662.0968308114172,-0.632,105.0,1807.639935630357
1990-11-30,1620.5068896070322,-0.5900178253119429,211.0,1781.7686979416096
1990-12-31,1595.1947328802253,-0.41624365482233505,175.0,1745.083480134044
1991-01-31,1592.487945147393,0.19745222929936307,197.0,1707.4504675329497
1991-02-28,1620.9848899234346,0.31521739130434784,129.0,1707.0661928036386
1991-03-31,1655.9898564375476,0.4298850574712644,97.0,1712.5634576439384
1991-04-30,1705.1267492874424,0.8678678678678678,85.4000244140625,1713.712658598841
1991-05-31,1720.3512659736234,0.8672699849170438,143.4000244140625,1697.2618913218246
1991-06-30,1724.237959853954,0.08368664514312776,88.7000732421875,1706.3555364666356
1991-07-31,1730.7308970610509,-0.2700358234884688,204.29992675781227,1735.072720532361
1991-08-31,1751.9193393968071,0.2462274802349033,59.300048828125,1755.1138118561691
1991-09-30,1764.407046848299,0.10293471298243963,66.80004882812523,1772.3338292129636
1991-10-31,1758.175520127856,0.527912464945535,140.9000244140625,1752.8762369874357
1991-11-30,1753.1606870961086,-0.1429543669836838,177.5,1755.2078213846064
1991-12-31,1753.6497114841836,-0.45242189640816666,149.2000732421875,1777.0427718288827
1992-01-31,1765.8443234740184,-0.05964033751341058,163.89990234375,1795.557726238201
1992-02-29,1798.2478146299002,0.3085026524342253,120.09997558593727,1815.519751174622
1992-03-31,1840.4777421501701,0.7203646689632314,142.5999755859375,1818.2754400895878
1992-04-30,1900.2440656257795,0.7642367302391703,85.60009765625,1843.731035060737
1992-05-31,1900.3482458851795,0.6572847046364472,155.199951171875,1835.5234689624833
1992-06-30,1873.9106099259743,-0.3020680726687865,185.19995117187477,1849.0251832770593
1992-07-31,1828.7856660917375,-0.4848732967466218,169.5,1836.5034785247879
1992-08-31,1770.5013093773064,-0.9761223839724964,233.79992675781227,1820.5510735915452
1992-09-30,1762.488606655982,-0.6330750080147184,207.7000732421875,1816.4230496792277
1992-10-31,1764.1185068208674,-0.40628123639319,170.7999267578125,1811.785734685122
1992-11-30,1765.0346671893913,0.09832153246610681,167.0999755859375,1801.5466008768096
1992-12-31,1767.9007807823848,1.0,114.5,1775.3926645668214
1993-01-31,1767.7341529228077,0.054747251724677586,220.699951171875,1771.542604290253
1993-02-28,1835.4268540111482,0.6328399807184703,122.900146484375,1799.8846443902805
1993-03-31,1865.449142963167,0.6481816805030923,132.2000732421875,1809.5984062035473
1993-04-30,1869.0333395986254,0.21465744972749157,121.79992675781227,1819.2268213514565
1993-05-31,1869.3281696726494,0.2553140724799164,141.0,1822.0584473981837
1993-06-30,1882.0152508142398,-0.0797024993513794,189.300048828125,1854.0092093604806
1993-07-31,1924.09194900391,0.2616280307636259,137.099853515625,1897.8858597455933
1993-08-31,1983.5758963913775,0.7196502409695296,164.5,1915.764363976715
1993-09-30,2018.425510283062,0.5731757966591242,137.39990234375,1937.5609530458548
1993-10-31,2041.138654922164,0.5136725116343,134.900146484375,1956.3327071451151
1993-11-30,2048.9648352707104,-0.04496728677591115,179.39990234375,1987.3026193937328
1993-12-31,2078.6385367903604,0.16509800427158836,131.39990234375,2033.485077387884
1994-01-31,2125.8777774575033,0.6685514133420888,182.800048828125,2048.467584527033
1994-02-28,2119.5699598637348,0.1804065436989386,191.2001953125,2048.2745938771836
1994-03-31,2113.394220037066,-0.10329411098915664,131.400146484375,2069.6792131722414
1994-04-30,2101.2855825122474,-0.1854923882778412,204.09997558593773,2091.457137183091
1994-05-31,2045.5642179558588,-0.5727289857906231,204.099853515625,2089.0955113398504
1994-06-30,2004.9992722100055,-0.6081703416407638,237.89990234375,2086.5326910962413
1994-07-31,2010.9059231456201,0.01657831101190476,163.0999755859375,2082.8715064487337
1994-08-31,1989.5114379510085,-0.24152650651883256,212.60009765625,2082.3866173653037
1994-09-30,1965.7395450283288,-0.33358315954863915,162.699951171875,2050.2617689664985
1994-10-31,1957.0717078745781,-0.046678277773573765,110.5,2020.315624446779
1994-11-30,1943.0427249284967,-0.31288742599388286,130.09997558593773,2014.514955477685
1994-12-31,1909.9799275417724,-0.44990104489446453,145.4000244140625,1994.2440019885662
1995-01-31,1890.2267295154466,-0.19637716381887477,118.10009765625,1962.2101151276045
1995-02-28,1870.607254105509,-0.32819085439425566,187.699951171875,1943.5355487407674
1995-03-31,1864.962955292388,-0.51277936269912,124.30004882812523,1938.9836307879007
1995-04-30,1871.1192205548111,0.13246522886407164,112.2999267578125,1931.5364595382225
1995-05-31,1867.124465421203,0.7580892128435793,132.90002441406227,1899.9934621554867
1995-06-30,1865.7178242717632,0.25559861309402404,116.09997558593727,1887.0900978420998
1995-07-31,1868.8116727474505,0.2811530676813349,116.4000244140625,1880.4689528656936
1995-08-31,1859.2853460160702,-0.1006664169843039,163.9000244140625,1882.3200013687122
1995-09-30,1840.8421921954841,-0.552191703144687,117.199951171875,1869.898182938037
1995-10-31,1839.3940897862171,-0.09104934855759704,104.40002441406273,1864.063168411198
1995-11-30,1836.6492883396993,-0.5197539300233819,129.4000244140625,1865.5062287000712
1995-12-31,1840.5673405515392,-0.06278683284199836,149.0,1868.642416665062
1996-01-31,1898.1007593753066,0.9455730639917632,118.4000244140625,1870.4972818107271
1996-02-29,1933.474670365244,0.7842598155041853,129.09997558593773,1876.4526991115729
1996-03-31,1978.8911472114546,0.8743377265429191,110.50012207031273,1892.1495677876644
1996-04-30,2027.0415241428657,0.8945027988522992,89.599853515625,1917.2046969007743
1996-05-31,2043.4065335791965,0.38937632466098127,74.39990234375,1946.1548141577252
1996-06-30,2031.5718431752218,0.5180134027799239,191.40002441406273,1937.1725291245339
1996-07-31,2022.1039330178655,-0.2182659584318305,69.0999755859375,1949.9638241418304
1996-08-31,2003.222886762298,-0.9430641678050211,183.400146484375,1983.206774084793
1996-09-30,2017.8421578831437,0.08628131456611571,74.0,2009.0083029279413
1996-10-31,2027.997042432148,0.034865424298881044,206.199951171875,2028.1724021898126
1996-11-30,2121.712541892677,0.791385773958918,187.099853515625,2052.128663176744
1996-12-31,2191.5134439779854,0.9328107410953932,270.39990234375,2052.408536971219
1997-01-31,2316.806290937045,0.9417758300752619,159.800048828125,2110.007735256579
1997-02-28,2436.0537931386198,0.9915912005755756,195.199951171875,2166.9774831024624
1997-03-31,2486.500374116194,0.803421792158334,168.89990234375,2218.3274380692633
1997-04-30,2520.657879099461,0.842497176480262,268.39990234375,2243.681311593318
1997-05-31,2519.9018425167646,-0.0219470135201935,404.39990234375,2294.189339990997
1997-06-30,2596.586077713968,0.4298038621223988,276.60009765625,2376.5578795235724
1997-07-31,2647.4939877319425,0.6572968165823878,333.099853515625,2408.3754517338534
1997-08-31,2667.3184490392227,0.14751184521832725,257.39990234375,2472.021800107699
1997-09-30,2683.6526048102332,0.447109600530239,639.0,2468.671839013445
1997-10-31,2691.447354897319,-0.12159570102975564,226.800048828125,2538.8042141644096
1997-11-30,2722.1080473876073,-0.24611922243017348,191.60009765625,2622.4579756515627
1997-12-31,2774.4224979670694,0.29869771425208375,364.300048828125,2673.4991451900273
1998-01-31,2851.2435271426607,0.29044001769967837,283.699951171875,2755.390615153362
1998-02-28,3079.0661358168463,1.0,556.7001953125,2775.155931219228
1998-03-31,3399.8076502401077,1.0,325.199951171875,2917.0766656708456
1998-04-30,3619.272578425315,1.0,265.8701171875,3056.262699824442
1998-05-31,3796.339523617689,1.0,315.669921875,3181.7185761347705
1998-06-30,3948.7277376081133,1.0,310.050048828125,3306.362473158563
1998-07-31,3911.007801907743,0.37887460272698864,593.050048828125,3348.9399105518737
1998-08-31,3763.881430879707,-0.3813370725485464,637.39990234375,3401.2107038345102
1998-09-30,3569.438648211259,-0.7010972375704804,678.820068359375,3423.3414725265307
1998-10-31,3565.5382079664646,-0.4556357172057802,480.530029296875,3499.712092578525
1998-11-30,3594.7990664616877,-0.2104760951256635,358.239990234375,3580.248059765952
1998-12-31,3680.369635938792,0.34968958351807783,474.75,3631.9165601050595
1999-01-31,3845.397758125775,1.0,399.72998046875,3643.060814801867
1999-02-28,3911.1215323217098,0.5591060776628602,275.73974609375,3697.4319851355317
1999-03-31,3969.006455353894,0.48120647623570717,281.7998046875,3755.925462198602
1999-04-30,4058.727442321707,0.47195022672860265,240.7197265625,3843.5176162594526
1999-05-31,4083.3617201832058,0.019903506233032997,305.18017578125,3929.6063992293957
1999-06-30,4178.401968184398,0.7386349476547601,410.68017578125,3956.71747727
1999-07-31,4198.881036267765,0.18041010934731946,473.89990234375,4007.438634599042
1999-08-31,4258.0116536759715,0.20342161214766968,273.94970703125,4103.484815730729
1999-09-30,4318.167683021179,0.30315322943638057,450.5,4166.892899202671
1999-10-31,4418.849449125896,0.30202253761290565,611.41015625,4261.679687693017
1999-11-30,4767.8018146227605,0.9650678691011638,666.64990234375,4336.353853441308
1999-12-31,5117.68939753457,0.9752335626074092,713.27001953125,4450.508643060203
2000-01-31,5283.813050601731,0.6321850566366218,737.16015625,4593.115886514409
2000-02-29,5581.3135336049845,0.6838053240939591,446.2802734375,4842.905917293213
2000-03-31,5807.024086614494,0.6224097403820481,709.080078125,5042.548739207245
2000-04-30,5941.895174113615,0.4179802522927721,587.5400390625,5249.481628781482
2000-05-31,6114.777793085942,0.8572487113402062,389.02001953125,5403.207341822811
2000-06-30,6211.337212550354,0.6104927235025139,256.9599609375,5567.19829763183
2000-07-31,6291.57754689738,0.540276905461963,357.36962890625,5706.178855273942
2000-08-31,6284.968705103736,0.5684568789054552,859.3701171875,5719.25815943713
2000-09-30,6256.984557973111,-0.3869665701428824,606.35986328125,5842.60397703947
2000-10-31,6225.501979531487,-0.02799290630069627,565.9599609375,5861.025607083469
2000-11-30,6160.526682025173,-0.41621229227706047,452.5400390625,5886.087438774267
2000-12-31,6108.380467020315,-0.5372765893608461,395.26025390625,5910.409563848463
2001-01-31,5982.670190572046,-0.26423090152385414,695.7001953125,5925.145589609302
2001-02-28,5667.921060435257,-0.9755549939064924,702.85986328125,5855.1070306550455
2001-03-31,5493.308400615379,-0.9632980071345493,780.22021484375,5816.002076927992
2001-04-30,5486.845326768953,-0.2500019650892585,350.16015625,5792.609389536091
2001-05-31,5435.2040077132215,-0.3530279806503302,578.990234375,5742.064039627674
2001-06-30,5391.873424963979,-0.1180455520868756,526.72998046875,5649.762112314195
2001-07-31,5299.878995103401,-0.1405240703419196,536.01025390625,5549.1411287638275
2001-08-31,4811.535404874541,-1.0,1249.019775390625,5465.078337418984
2001-09-30,4525.809328862225,-1.0,632.030029296875,5260.75319226326
2001-10-31,4466.827217632701,-0.6613890690959016,410.01025390625,5118.081713414258
2001-11-30,4460.349110085748,-0.4808702181098724,406.43994140625,5028.354143361666
2001-12-31,4460.520843037327,-0.08289862699874619,334.47021484375,4930.398342526821
2002-01-31,4461.192082779229,0.590548773667216,289.38037109375,4814.3435549950755
2002-02-28,4458.0856255356175,0.2502825565634449,259.240234375,4734.9204711269285
2002-03-31,4459.0723341165685,0.3993974378999366,297.18017578125,4663.852609753544
2002-04-30,4429.348159921008,-0.2370576168246943,257.73974609375,4632.781159580808
2002-05-31,4326.792518849901,-0.3387711275665089,733.260009765625,4576.294089514719
2002-06-30,4091.561843097035,-0.5466910693831484,1075.329833984375,4482.873724557799
2002-07-31,3801.421090233221,-1.0,587.60986328125,4322.937211072858
2002-08-31,3391.8326346086824,-1.0,736.260009765625,4185.406426424668
2002-09-30,3150.9755573277093,-1.0,624.119873046875,3997.1579923588197
2002-10-31,3144.446466967197,-0.5313910271503558,380.860107421875,3875.2474305378983
2002-11-30,3135.2997508588805,-0.08502240046058382,409.02001953125,3734.0544024412548
2002-12-31,3105.0513134493417,-0.2116712011533886,498.830078125,3616.7238651130624
2003-01-31,3051.799675260952,0.20689028397253953,350.800048828125,3446.681879936095
2003-02-28,2950.69366929797,-0.4675439833551954,508.81005859375,3336.7483119677972
2003-03-31,2821.504189860032,-1.0,416.139892578125,3267.097695587289
2003-04-30,2838.0757868427017,-0.14945871264300198,256.280029296875,3217.0344782077814
2003-05-31,2857.209014947275,0.060679626120185494,238.280029296875,3178.3375129008637
2003-06-30,2914.539625878289,0.5241251523770825,211.830078125,3141.2878952671267
2003-07-31,3029.0477989644733,1.0,248.56982421875,3106.91559328674
2003-08-31,3071.424675472434,1.0,324.860107421875,3052.9545550186963
2003-09-30,3081.8608836076246,0.22983810027805268,295.27978515625,3055.914372794465
2003-10-31,3148.1242731516604,0.42752461321586277,184.900146484375,3100.826417169919
2003-11-30,3211.019619035878,0.3863280741259454,149.199951171875,3153.9524835596535
2003-12-31,3281.8914819742276,0.3647174774404401,176.110107421875,3216.717388084708
2004-01-31,3433.2509048095367,1.0,170.949951171875,3266.285151685784
2004-02-29,3510.042535073222,1.0,299.800048828125,3277.0387480412096
2004-03-31,3544.935125934555,0.5304046714722922,207.35009765625,3324.482703035606
2004-04-30,3565.607966723376,0.3373043144824418,214.079833984375,3370.95675651668
2004-05-31,3575.9041420352564,0.04300581962246687,165.340087890625,3423.6972201649087
2004-06-30,3583.7499084088045,0.07424874656315704,242.679931640625,3461.039801392362
2004-07-31,3585.028907963998,-0.11022280331365006,204.16015625,3491.6872973356226
2004-08-31,3588.127286884734,-0.1923908282631605,146.22998046875,3518.764171896759
2004-09-30,3594.975440729835,-0.043113533965598784,188.019775390625,3545.2445489701904
2004-10-31,3610.972056862777,-0.21851270292275227,158.070068359375,3583.15463097561
2004-11-30,3658.1799739186804,0.7935107235241157,103.329833984375,3598.898636054191
2004-12-31,3727.1400156012082,1.0,109.0,3621.2043527943383
2005-01-31,3801.967993735725,1.0,147.889892578125,3647.5890283516173
2005-02-28,3891.516831397685,1.0,98.989990234375,3698.363768225187
2005-03-31,3899.594083213611,1.0,261.51025390625,3689.606666189926
2005-04-30,3904.5001611151756,0.2604918716996197,230.830078125,3722.147381763057
2005-05-31,3953.663110665036,0.43172462152791263,134.06982421875,3785.0240129947006
2005-06-30,4012.5583355440285,0.4164641963843265,394.2001953125,3835.108717667416
