date,ama,pn_er,tr,target
2005-07-31,4116.7871616876655,0.5830078467601417,213.77001953125,3915.0399079992426
2005-08-31,4228.010885349418,0.879872654807038,228.10986328125,3971.031300057482
2005-09-30,4303.394365854722,0.8775145734860345,362.9599609375,3997.7433436830165
2005-10-31,4328.058054035938,0.3305401844532279,234.7998046875,4062.7535331041067
2005-11-30,4368.185304155109,0.22753738664177056,212.6396484375,4148.315892642789
2005-12-31,4452.795014789331,0.4652942503283863,254.97998046875,4232.854676346653
2006-01-31,4571.115783273434,0.4873806167120703,209.400390625,4344.101522103387
2006-02-28,4746.153454339061,1.0,319.72021484375,4406.808471919817
2006-03-31,4923.0520335409365,1.0,203.25,4511.9614592696225
2006-04-30,4925.412412194454,0.7800151537199371,530.35009765625,4512.786478099241
2006-05-31,4925.578539160307,-0.03121345477374261,458.47998046875,4590.723596071656
2006-06-30,4930.077168828151,-0.0685750172685948,323.4501953125,4663.183019867325
2006-07-31,4952.030507633086,-0.58936821923772,264.5,4754.4297506300845
2006-08-31,4972.775202100689,-0.010406287949960326,267.15966796875,4832.671636134115
2006-09-30,5091.117074385414,1.0,262.14013671875,4864.274928854049
2006-10-31,5185.726299318748,1.0,245.9599609375,4903.8031555680855
2006-11-30,5245.368901816554,0.9443680571630972,314.02001953125,4929.487971179789
2006-12-31,5372.65010041348,0.9528637510264605,184.60986328125,5015.008652569345
2007-01-31,5428.006627365978,0.9530546154606517,313.0400390625,5051.911728496056
2007-02-28,5441.521799422744,0.3049920910228911,378.6796875,5112.763329502496
2007-03-31,5483.821076470893,0.46515217585804713,372.27001953125,5174.122304638782
2007-04-30,5615.0379559099,0.5582463321008251,194.3603515625,5301.863565967532
2007-05-31,5733.28289908875,0.5809027915939541,331.009765625,5403.823950134313
2007-06-30,5738.94265101517,0.7381002476923365,547.88037109375,5393.435857476245
2007-07-31,5728.735175474166,-0.0013152248476937765,548.85986328125,5435.144199282626
2007-08-31,5718.4206235030815,-0.44423837331615834,374.85009765625,5489.310151584387
2007-09-30,5702.591064524942,-0.7838645961217514,251.27001953125,5554.517432262226
2007-10-31,5697.208143185823,-0.2592233815216197,496.59033203125,5615.583010606371
2007-11-30,5688.137576526936,0.07078586616419175,329.240234375,5611.072376488607
2007-12-31,5573.921227232354,-0.16806920747652643,1160.7998046875,5621.5152882966
2008-01-31,5341.519770035291,-0.670046097718617,382.51953125,5510.81828221123
2008-02-29,5087.739791708675,-1.0,373.9501953125,5388.0159169796425
2008-03-31,4928.503835962705,-1.0,349.51953125,5316.838484631071
2008-04-30,4947.478242518059,-0.42886188260783537,248.240234375,5275.496624117635
2008-05-31,4885.185470438081,0.11039989388239368,665.9697265625,5109.283985280767
2008-06-30,4796.345771964435,-0.29807192871880084,445.1796875,4989.523026045422
2008-07-31,4712.028513806654,-0.3189988877434389,284.9697265625,4897.355220883754
2008-08-31,4497.248088031951,-0.7313051221192046,713.93017578125,4845.512468371305
2008-09-30,4153.53485102991,-0.809132468773684,1152.9501953125,4755.6477875674345
2008-10-31,3852.318618883759,-0.8023290930642185,852.590087890625,4567.045911060509
2008-11-30,3632.2366986076822,-0.8305078149557387,386.090087890625,4347.13307790515
2008-12-31,3368.9099879146092,-1.0,655.949951171875,4181.7516065317695
2009-01-31,3102.3379849362655,-1.0,502.5,3981.422212872584
2009-02-28,2914.5707597117594,-1.0,452.77001953125,3767.9527356031367
2009-03-31,2881.251649338709,-0.5947870756204273,452.97998046875,3657.3886196127937
2009-04-30,2912.1538372300893,-0.05236457105104704,240.679931640625,3572.9294362553005
2009-05-31,2961.238594201116,0.4090731796156099,302.2001953125,3471.8182563233017
2009-06-30,3016.9126282949705,0.6013875157342081,497.679931640625,3361.3479427330194
2009-07-31,3135.3127359278387,0.6435088993968742,327.739990234375,3335.0203805575266
2009-08-31,3281.6782274448638,0.5854502613522171,321.179931640625,3363.001234320119
2009-09-30,3368.0072504776513,0.5681220970164982,313.35009765625,3375.1226147756347
2009-10-31,3427.2882053270955,0.5258872628213992,318.510009765625,3386.2166003366583
2009-11-30,3491.712581499135,0.42463121016312144,296.77001953125,3424.0430760505724
2009-12-31,3545.0217596953535,0.40958855688480705,399.389892578125,3451.648776987204
2010-01-31,3565.05957382317,-0.11305353666782939,285.469970703125,3500.9584427741006
2010-02-28,3592.3260444637804,0.22136826053850084,319.83984375,3531.467392948247
2010-03-31,3637.6180686720536,0.36621899087818505,336.469970703125,3560.9766482490495
2010-04-30,3617.5461979427696,-0.21522127627636764,559.639892578125,3610.4216145025407
2010-05-31,3586.5013459545153,-0.29002912020641364,415.949951171875,3593.5906285249625
2010-06-30,3543.688812991951,-0.4070219974738341,399.27978515625,3602.5995856255377
2010-07-31,3533.181412807164,-0.3567417706452644,388.099853515625,3623.47517214664
2010-08-31,3528.340287067433,-0.3332026894617698,346.1298828125,3640.14876478191
2010-09-30,3564.422020785584,0.3145512440192606,256.56982421875,3640.5263665042557
2010-10-31,3576.8845157881633,0.5873362340671519,369.919921875,3595.552948519077
2010-11-30,3582.891110925044,-0.05461785337984741,325.6201171875,3605.887826831963
2010-12-31,3641.08151387968,0.42437101634537217,288.340087890625,3627.5930777100143
2011-01-31,3725.783745532441,0.4053956832266246,185.510009765625,3688.3825063852505
2011-02-28,3778.5456755898663,0.362114002131601,451.7900390625,3713.3275838556615
2011-03-31,3845.543196539997,0.628953852408369,248.01025390625,3739.7394910626117
2011-04-30,3888.0798322159376,0.564128418242272,253.420166015625,3762.3283879605297
2011-05-31,3897.7328595350355,-0.04981191014005578,273.5400390625,3804.7842288373404
2011-06-30,3852.1115380110487,-0.370039333208466,392.840087890625,3844.9270683563113
2011-07-31,3698.5504247475496,-0.546176511199996,831.47998046875,3846.6404300881445
2011-08-31,3411.91423922353,-1.0,602.330078125,3775.2056377567774
2011-09-30,3212.376570877868,-1.0,603.0,3678.4119014174767
2011-10-31,3196.117230803416,-0.6215080206476702,449.6201171875,3599.864795901999
2011-11-30,3184.7719067940325,-0.5317895253831706,303.489990234375,3527.119912468151
2011-12-31,3180.9453654470817,-0.18293804422922516,254.2099609375,3485.5617554426917
2012-01-31,3234.4167145386127,0.9477764330884484,190.929931640625,3422.6161960493305
2012-02-29,3305.8033965974946,0.9262813777748548,237.919921875,3382.7640268693226
2012-03-31,3269.6475096059166,0.9640911990317463,384.83984375,3284.4031751534453
2012-04-30,3229.5283369962976,0.2295042691848575,303.619873046875,3223.1167710695463
2012-05-31,3177.9926288774554,-0.5403375974976984,274.389892578125,3218.3046131194014
2012-06-30,3182.1716199196344,-0.4230815300431504,269.35009765625,3231.641940208488
2012-07-31,3199.82595070691,-0.20618846714957026,291.39013671875,3264.6288725995587
2012-08-31,3224.179495233173,0.2241512385794029,233.199951171875,3271.523261302829
2012-09-30,3263.958996689725,0.7479129121927042,194.510009765625,3258.990581157757
2012-10-31,3310.623351180518,0.67459732463757,243.2099609375,3258.5216012190926
2012-11-30,3390.5076708854494,0.7140966084648169,126.8798828125,3298.2986570601543
2012-12-31,3489.585302255709,0.7361441080894346,152.18994140625,3351.449116400615
2013-01-31,3582.9511813534255,1.0,186.719970703125,3385.054736927207
2013-02-28,3629.3800636675837,0.8677843445749418,210.3701171875,3411.3836988701314
2013-03-31,3662.7801814043246,0.7844963716044783,302.070068359375,3426.1952437594036
2013-04-30,3715.5678068572797,0.7390287957852699,253.199951171875,3465.341210744977
2013-05-31,3723.547574259537,0.8142798310281837,404.360107421875,3455.2151055483178
2013-06-30,3728.3719499130943,0.1275401891065744,338.4599609375,3503.0674174370606
2013-07-31,3774.6944353765994,0.44261553287325656,190.110107421875,3566.079585684095
2013-08-31,3809.4864664707425,0.2776627636050636,300.3701171875,3625.226650508776
2013-09-30,3878.8041552201644,0.3688632037989512,204.25,3707.290825416101
2013-10-31,4035.5448197253945,0.9246534517405417,144.4599609375,3789.898777052871
2013-11-30,4125.813914095867,0.8351282451485355,258.06005859375,3842.487482764607
2013-12-31,4141.245630931267,0.9575099133695898,252.5,3857.2986607561197
2014-01-31,4143.05773348626,0.02634190472234146,340.33984375,3910.756101603911
2014-02-28,4166.592276737413,0.10631717639881545,249.5,3983.7575201397444
2014-03-31,4208.828448627141,0.2794067880721449,184.8603515625,4051.63597053307
2014-04-30,4261.842635582139,0.36127819827802765,135.919921875,4119.47037109795
2014-05-31,4326.241518849283,1.0,191.4697265625,4139.815779477868
2014-06-30,4309.999161257166,0.36996771168540665,252.4501953125,4142.165949689974
2014-07-31,4293.725456050894,-0.4280756933321532,292.2099609375,4185.597602303161
2014-08-31,4306.777786402062,-0.18604224946478237,175.5703125,4227.532626316222
2014-09-30,4294.075459230092,-0.2728805389784569,638.649658203125,4268.507127379802
2014-10-31,4279.734656147875,-0.39329275440732225,285.0498046875,4290.629499816429
2014-11-30,4278.576085510182,0.25209648642663446,501.400146484375,4264.3966425366225
2014-12-31,4281.062470160186,-0.2355194806862214,603.099853515625,4326.188162075418
2015-01-31,4342.36369515709,0.3116120761929833,367.10986328125,4357.592894771844
2015-02-28,4553.456760548883,0.8554150535412847,249.89990234375,4424.1509207111285
2015-03-31,4713.7836625224045,0.8449437424268652,296.4501953125,4485.059143371283
2015-04-30,4831.426252200943,1.0,318.8701171875,4522.142939036732
2015-05-31,4816.6318092923475,0.8685852150715885,382.06982421875,4510.542403733889
2015-06-30,4822.18787134772,-0.2633629394521261,582.84033203125,4614.554669106136
2015-07-31,4800.1988990296,0.13727489906257423,987.3095703125,4596.893342669446
2015-08-31,4715.091831053339,-0.5104588610422801,454.47998046875,4607.626930926634
2015-09-30,4665.314007534857,-0.5291380901219743,560.919921875,4660.360244621791
2015-10-31,4681.30385407002,-0.0005105890396467144,260.6201171875,4694.657097064483
2015-11-30,4675.845928727039,-0.11628966382382235,503.06005859375,4746.16127729669
2015-12-31,4652.949213777267,-0.0048148115599418225,552.380126953125,4686.800977015835
2016-01-31,4617.405791601489,-0.10145305588066096,530.14990234375,4640.887296652781
2016-02-29,4534.245212621927,-0.6936135790760101,257.7900390625,4596.648184038554
2016-03-31,4453.059041635656,-1.0,378.56982421875,4569.048647380976
2016-04-30,4453.578420603695,-0.33654907145236507,291.4599609375,4557.516187345798
2016-05-31,4412.614919068646,0.32775935530803313,499.250244140625,4469.5761609759875
2016-06-30,4390.213924362388,-0.1944789291662798,412.599853515625,4464.164142361035
2016-07-31,4397.738614896459,0.22293172574153233,234.66015625,4449.935574885967
2016-08-31,4402.345929282069,-0.014874188101964904,258.740234375,4450.288804192498
2016-09-30,4407.929551421337,-0.11688804945763796,208.6298828125,4461.010797180225
2016-10-31,4452.162493757115,0.8579777474377429,261.7802734375,4433.143051224268
2016-11-30,4488.326181189173,0.6926953487905786,374.14013671875,4411.12341696741
2016-12-31,4592.35537853343,0.9975445764639208,180.7001953125,4439.763414344935
2017-01-31,4654.421298230976,0.7416130481600732,198.5302734375,4476.100512904076
2017-02-28,4733.035251407386,0.7554208871212955,263.9296875,4516.464416339672
2017-03-31,4870.189866572037,0.8254285621581867,316.10986328125,4580.607988977729
2017-04-30,5008.1031843610535,0.7878095251450016,203.59033203125,4679.26826007466
2017-05-31,5053.133980929132,1.0,255.740234375,4713.026747589495
2017-06-30,5062.722608471747,0.47599495787849805,167.330078125,4767.771292762739
2017-07-31,5064.99518247173,-0.03969004465458366,236.580078125,4827.263733644998
2017-08-31,5084.739613447377,-0.9306287581734769,279.72021484375,4918.635792726589
2017-09-30,5114.704070271106,0.10790871458658366,186.86962890625,4990.293841398929
2017-10-31,5205.39634243695,0.8447606784232021,269.1796875,5018.494529077716
2017-11-30,5230.187053400821,0.4612088097766564,129.9697265625,5061.062228463379
2017-12-31,5247.0043421654445,0.3288847280043025,308.36962890625,5089.473127442288
2018-01-31,5260.334183613016,0.3016727354730021,478.18994140625,5105.247716393745
2018-02-28,5241.644143108452,-0.3639666692297419,282.3701171875,5147.137595577896
2018-03-31,5221.841762384436,-0.3742666216500296,426.75,5215.021669109187
2018-04-30,5248.71447395872,0.20842684702972336,276.06005859375,5237.901651951192
2018-05-31,5257.264628584049,-0.08729447153641866,314.2099609375,5258.457456623298
2018-06-30,5258.00169438578,-0.052204761760579727,286.3896484375,5262.256247366539
2018-07-31,5291.071184310709,0.4319285143303664,252.22998046875,5268.737798194951
2018-08-31,5306.709189128186,-0.1778930082203641,320.48974609375,5309.601877500415
2018-09-30,5282.528876556571,0.08440601564018058,623.14013671875,5260.736657096765
2018-10-31,5239.855473559164,-0.21150231476772882,273.81005859375,5230.406945451404
2018-11-30,5098.326689388521,-0.6101571073886212,559.1396484375,5227.592771238435
2018-12-31,4952.373683035995,-0.7443472552641477,410.07958984375,5184.888670075765
2019-01-31,4963.15219740527,-0.380865211371783,302.35986328125,5195.005236454035
2019-02-28,5005.616520720503,0.16845677352641486,231.34033203125,5201.035064516617
2019-03-31,5067.501220861365,0.23056790182618314,250.85009765625,5225.694510842779
2019-04-30,5123.552685641819,1.0,425.5,5145.046396655455
2019-05-31,5130.347586742411,0.17389115363960359,429.9404296875,5136.282874712024
2019-06-30,5198.865140059917,0.2855325121204911,176.0,5196.712566620846
2019-07-31,5232.15320607507,0.0998190754066223,392.8798828125,5241.176295202609
2019-08-31,5261.332447793186,-0.09317331538659286,255.06982421875,5289.543491885551
2019-09-30,5397.514539301931,0.7225864206124856,384.75,5312.932869721241
2019-10-31,5477.795426467721,0.45085294560133565,236.93017578125,5372.883132102093
2019-11-30,5640.073171902905,0.9212914715388167,367.93994140625,5408.929869380155
2019-12-31,5706.579840641743,1.0,310.77001953125,5424.682588441718
2020-01-31,5641.74191176243,0.244358941781283,881.85009765625,5364.633380665178
2020-02-29,5383.57754731533,-0.3842945489536264,1877.2197265625,5413.325786355711
2020-03-31,4974.331075976158,-0.8856890819133638,577.46044921875,5260.390220796718
2020-04-30,4778.038580980353,-0.839570037843092,589.509765625,5157.671988180269
2020-05-31,4777.716420241717,-0.5028282717724549,521.85986328125,5117.366214761129
2020-06-30,4778.720904535752,-0.2593876869844588,389.2900390625,5090.589251627662
2020-07-31,4784.06419440602,0.6529545006660002,332.9296875,4997.695227829051
2020-08-31,4789.769564990095,0.6628563750927681,465.13037109375,4906.3188790742215
2020-09-30,4765.362244277242,0.12097482782709636,485.93994140625,4838.888852629649
2020-10-31,4729.774989770756,-0.47802275970391406,1030.89990234375,4962.463571185622
2020-11-30,4929.944654803113,0.5090349443658433,98.0703125,5058.840875491895
